GeneID,phylostratum,rank,taxonomic_representativeness,GeneID_new
dis_TRINITY_DN3079_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3079_c0_g1
dis_TRINITY_DN3079_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3079_c0_g2
dis_TRINITY_DN30804_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN30804_c0_g1
dis_TRINITY_DN30811_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN30811_c0_g1
dis_TRINITY_DN30820_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN30820_c0_g1
dis_TRINITY_DN30820_c0_g2,cellular organisms,1,100,dis_TRINITY_DN30820_c0_g2
dis_TRINITY_DN30828_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN30828_c0_g2
dis_TRINITY_DN3082_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3082_c0_g1
dis_TRINITY_DN3083_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3083_c0_g1
dis_TRINITY_DN3084_c0_g2,cellular organisms,1,100,dis_TRINITY_DN3084_c0_g2
dis_TRINITY_DN3084_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN3084_c0_g3
dis_TRINITY_DN30858_c0_g1,Eukaryota,2,100,dis_TRINITY_DN30858_c0_g1
dis_TRINITY_DN30859_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN30859_c0_g1
dis_TRINITY_DN30859_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN30859_c0_g2
dis_TRINITY_DN3085_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3085_c0_g2
dis_TRINITY_DN3085_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN3085_c0_g3
dis_TRINITY_DN3085_c0_g4,cellular organisms,1,100,dis_TRINITY_DN3085_c0_g4
dis_TRINITY_DN30877_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN30877_c0_g1
dis_TRINITY_DN3087_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3087_c0_g1
dis_TRINITY_DN3087_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN3087_c0_g3
dis_TRINITY_DN3089_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3089_c0_g1
dis_TRINITY_DN3089_c0_g6,cellular organisms,1,100,dis_TRINITY_DN3089_c0_g6
dis_TRINITY_DN3090_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3090_c0_g2
dis_TRINITY_DN3090_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN3090_c0_g3
dis_TRINITY_DN3090_c0_g6,Fucus distichus,8,100,dis_TRINITY_DN3090_c0_g6
dis_TRINITY_DN30914_c0_g1,cellular organisms,1,85,dis_TRINITY_DN30914_c0_g1
dis_TRINITY_DN3091_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3091_c0_g1
dis_TRINITY_DN3091_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3091_c0_g2
dis_TRINITY_DN3092_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3092_c0_g1
dis_TRINITY_DN30938_c0_g1,cellular organisms,1,100,dis_TRINITY_DN30938_c0_g1
dis_TRINITY_DN3093_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3093_c0_g1
dis_TRINITY_DN3094_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3094_c0_g2
dis_TRINITY_DN3095_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3095_c0_g1
dis_TRINITY_DN30961_c1_g1,cellular organisms,1,100,dis_TRINITY_DN30961_c1_g1
dis_TRINITY_DN3097_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3097_c0_g1
dis_TRINITY_DN3098_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3098_c0_g1
dis_TRINITY_DN30_c0_g1,Stramenopiles,4,50,dis_TRINITY_DN30_c0_g1
dis_TRINITY_DN3102_c0_g2,cellular organisms,1,100,dis_TRINITY_DN3102_c0_g2
dis_TRINITY_DN3102_c1_g1,Phaeophyceae,7,100,dis_TRINITY_DN3102_c1_g1
dis_TRINITY_DN31031_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31031_c0_g1
dis_TRINITY_DN3103_c0_g2,Ochrophyta,5,100,dis_TRINITY_DN3103_c0_g2
dis_TRINITY_DN31046_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31046_c0_g1
dis_TRINITY_DN3105_c0_g1,Eukaryota,2,83,dis_TRINITY_DN3105_c0_g1
dis_TRINITY_DN31061_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31061_c0_g1
dis_TRINITY_DN3106_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3106_c0_g1
dis_TRINITY_DN31080_c0_g1,PX clade,6,100,dis_TRINITY_DN31080_c0_g1
dis_TRINITY_DN3109_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3109_c0_g1
dis_TRINITY_DN310_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN310_c0_g2
dis_TRINITY_DN310_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN310_c0_g3
dis_TRINITY_DN3110_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3110_c0_g1
dis_TRINITY_DN31110_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31110_c0_g1
dis_TRINITY_DN3111_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3111_c0_g1
dis_TRINITY_DN31138_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN31138_c0_g3
dis_TRINITY_DN3113_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3113_c0_g1
dis_TRINITY_DN3113_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3113_c0_g2
dis_TRINITY_DN31162_c0_g2,cellular organisms,1,100,dis_TRINITY_DN31162_c0_g2
dis_TRINITY_DN3116_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3116_c0_g1
dis_TRINITY_DN31172_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31172_c0_g1
dis_TRINITY_DN31190_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31190_c0_g1
dis_TRINITY_DN31193_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31193_c0_g1
dis_TRINITY_DN3120_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3120_c0_g1
dis_TRINITY_DN31233_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31233_c0_g1
dis_TRINITY_DN3123_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3123_c0_g1
dis_TRINITY_DN31242_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31242_c0_g1
dis_TRINITY_DN31247_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31247_c0_g1
dis_TRINITY_DN3124_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN3124_c0_g2
dis_TRINITY_DN3125_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3125_c0_g1
dis_TRINITY_DN3126_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3126_c0_g2
dis_TRINITY_DN3127_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3127_c0_g1
dis_TRINITY_DN31281_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31281_c0_g1
dis_TRINITY_DN3128_c0_g1,Eukaryota,2,100,dis_TRINITY_DN3128_c0_g1
dis_TRINITY_DN3130_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3130_c0_g2
dis_TRINITY_DN3131_c0_g1,Stramenopiles,4,75,dis_TRINITY_DN3131_c0_g1
dis_TRINITY_DN31327_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31327_c0_g1
dis_TRINITY_DN31335_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31335_c0_g1
dis_TRINITY_DN31338_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31338_c0_g1
dis_TRINITY_DN31347_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31347_c0_g1
dis_TRINITY_DN31357_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31357_c0_g1
dis_TRINITY_DN3139_c0_g2,Eukaryota,2,100,dis_TRINITY_DN3139_c0_g2
dis_TRINITY_DN31408_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN31408_c0_g2
dis_TRINITY_DN3140_c1_g1,cellular organisms,1,100,dis_TRINITY_DN3140_c1_g1
dis_TRINITY_DN31413_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31413_c0_g1
dis_TRINITY_DN3141_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3141_c0_g1
dis_TRINITY_DN3141_c0_g2,cellular organisms,1,100,dis_TRINITY_DN3141_c0_g2
dis_TRINITY_DN31420_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31420_c0_g1
dis_TRINITY_DN3142_c0_g1,Ochrophyta,5,66,dis_TRINITY_DN3142_c0_g1
dis_TRINITY_DN31433_c0_g1,Eukaryota,2,33,dis_TRINITY_DN31433_c0_g1
dis_TRINITY_DN31446_c0_g1,cellular organisms,1,85,dis_TRINITY_DN31446_c0_g1
dis_TRINITY_DN3144_c0_g1,cellular organisms,1,85,dis_TRINITY_DN3144_c0_g1
dis_TRINITY_DN31465_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN31465_c0_g1
dis_TRINITY_DN31469_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31469_c0_g1
dis_TRINITY_DN3146_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3146_c0_g1
dis_TRINITY_DN3147_c0_g1,Eukaryota,2,66,dis_TRINITY_DN3147_c0_g1
dis_TRINITY_DN3147_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN3147_c0_g2
dis_TRINITY_DN3147_c0_g4,Phaeophyceae,7,100,dis_TRINITY_DN3147_c0_g4
dis_TRINITY_DN31488_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31488_c0_g1
dis_TRINITY_DN3148_c0_g2,cellular organisms,1,100,dis_TRINITY_DN3148_c0_g2
dis_TRINITY_DN314_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN314_c0_g1
dis_TRINITY_DN314_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN314_c0_g2
dis_TRINITY_DN314_c0_g3,cellular organisms,1,100,dis_TRINITY_DN314_c0_g3
dis_TRINITY_DN314_c0_g4,cellular organisms,1,100,dis_TRINITY_DN314_c0_g4
dis_TRINITY_DN314_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN314_c0_g5
dis_TRINITY_DN3150_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3150_c0_g1
dis_TRINITY_DN3151_c0_g5,cellular organisms,1,100,dis_TRINITY_DN3151_c0_g5
dis_TRINITY_DN31527_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN31527_c0_g4
dis_TRINITY_DN3152_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3152_c0_g1
dis_TRINITY_DN31531_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31531_c0_g1
dis_TRINITY_DN3153_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3153_c0_g1
dis_TRINITY_DN31547_c0_g1,cellular organisms,1,71,dis_TRINITY_DN31547_c0_g1
dis_TRINITY_DN3154_c0_g1,Eukaryota,2,83,dis_TRINITY_DN3154_c0_g1
dis_TRINITY_DN3155_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3155_c0_g1
dis_TRINITY_DN31566_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31566_c0_g1
dis_TRINITY_DN3157_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3157_c0_g1
dis_TRINITY_DN3157_c0_g2,Eukaryota,2,66,dis_TRINITY_DN3157_c0_g2
dis_TRINITY_DN31584_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31584_c0_g1
dis_TRINITY_DN3158_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3158_c0_g1
dis_TRINITY_DN3159_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3159_c0_g1
dis_TRINITY_DN3160_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3160_c0_g1
dis_TRINITY_DN3161_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3161_c0_g1
dis_TRINITY_DN31635_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31635_c0_g1
dis_TRINITY_DN3163_c1_g2,Eukaryota,2,83,dis_TRINITY_DN3163_c1_g2
dis_TRINITY_DN31646_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31646_c0_g1
dis_TRINITY_DN31648_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31648_c0_g1
dis_TRINITY_DN31669_c1_g1,cellular organisms,1,85,dis_TRINITY_DN31669_c1_g1
dis_TRINITY_DN31669_c1_g2,cellular organisms,1,100,dis_TRINITY_DN31669_c1_g2
dis_TRINITY_DN3166_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3166_c0_g1
dis_TRINITY_DN31678_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31678_c0_g1
dis_TRINITY_DN3167_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3167_c0_g1
dis_TRINITY_DN31685_c0_g1,PX clade,6,100,dis_TRINITY_DN31685_c0_g1
dis_TRINITY_DN316_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN316_c0_g1
dis_TRINITY_DN31702_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31702_c0_g1
dis_TRINITY_DN3170_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3170_c0_g1
dis_TRINITY_DN3171_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3171_c0_g1
dis_TRINITY_DN3173_c0_g1,cellular organisms,1,57,dis_TRINITY_DN3173_c0_g1
dis_TRINITY_DN31743_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN31743_c0_g3
dis_TRINITY_DN31766_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31766_c0_g1
dis_TRINITY_DN3176_c0_g1,cellular organisms,1,71,dis_TRINITY_DN3176_c0_g1
dis_TRINITY_DN31780_c0_g2,cellular organisms,1,71,dis_TRINITY_DN31780_c0_g2
dis_TRINITY_DN31802_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31802_c0_g1
dis_TRINITY_DN3180_c0_g1,Eukaryota,2,100,dis_TRINITY_DN3180_c0_g1
dis_TRINITY_DN31810_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31810_c0_g1
dis_TRINITY_DN3182_c0_g1,Eukaryota,2,66,dis_TRINITY_DN3182_c0_g1
dis_TRINITY_DN31831_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31831_c0_g1
dis_TRINITY_DN3185_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN3185_c0_g5
dis_TRINITY_DN31862_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31862_c0_g1
dis_TRINITY_DN31866_c0_g1,cellular organisms,1,85,dis_TRINITY_DN31866_c0_g1
dis_TRINITY_DN31868_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31868_c0_g1
dis_TRINITY_DN3186_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3186_c0_g1
dis_TRINITY_DN31870_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31870_c0_g1
dis_TRINITY_DN31871_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31871_c0_g1
dis_TRINITY_DN31872_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN31872_c0_g2
dis_TRINITY_DN3187_c0_g1,PX clade,6,100,dis_TRINITY_DN3187_c0_g1
dis_TRINITY_DN3188_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3188_c0_g1
dis_TRINITY_DN31894_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31894_c0_g1
dis_TRINITY_DN31895_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31895_c0_g1
dis_TRINITY_DN31896_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31896_c0_g1
dis_TRINITY_DN3189_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3189_c0_g1
dis_TRINITY_DN318_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN318_c0_g1
dis_TRINITY_DN3190_c1_g3,Fucus distichus,8,100,dis_TRINITY_DN3190_c1_g3
dis_TRINITY_DN3190_c2_g1,Fucus distichus,8,100,dis_TRINITY_DN3190_c2_g1
dis_TRINITY_DN31912_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31912_c0_g1
dis_TRINITY_DN31914_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN31914_c0_g1
dis_TRINITY_DN31916_c0_g1,Ochrophyta,5,66,dis_TRINITY_DN31916_c0_g1
dis_TRINITY_DN31921_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN31921_c0_g1
dis_TRINITY_DN31921_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN31921_c0_g2
dis_TRINITY_DN31940_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN31940_c0_g2
dis_TRINITY_DN3194_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3194_c0_g2
dis_TRINITY_DN31952_c1_g1,Phaeophyceae,7,100,dis_TRINITY_DN31952_c1_g1
dis_TRINITY_DN31959_c0_g1,cellular organisms,1,100,dis_TRINITY_DN31959_c0_g1
dis_TRINITY_DN3196_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3196_c0_g1
dis_TRINITY_DN31979_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN31979_c0_g3
dis_TRINITY_DN3197_c0_g1,Eukaryota,2,33,dis_TRINITY_DN3197_c0_g1
dis_TRINITY_DN3199_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3199_c0_g1
dis_TRINITY_DN31_c0_g1,PX clade,6,100,dis_TRINITY_DN31_c0_g1
dis_TRINITY_DN32004_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN32004_c0_g1
dis_TRINITY_DN3200_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN3200_c0_g3
dis_TRINITY_DN3200_c0_g5,cellular organisms,1,85,dis_TRINITY_DN3200_c0_g5
dis_TRINITY_DN3200_c1_g1,Fucus distichus,8,100,dis_TRINITY_DN3200_c1_g1
dis_TRINITY_DN3201_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3201_c0_g1
dis_TRINITY_DN32020_c0_g1,Eukaryota,2,100,dis_TRINITY_DN32020_c0_g1
dis_TRINITY_DN32039_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32039_c0_g1
dis_TRINITY_DN3203_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3203_c0_g1
dis_TRINITY_DN3206_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3206_c0_g2
dis_TRINITY_DN32074_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN32074_c0_g3
dis_TRINITY_DN32076_c0_g1,cellular organisms,1,100,dis_TRINITY_DN32076_c0_g1
dis_TRINITY_DN32088_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32088_c0_g1
dis_TRINITY_DN3208_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3208_c0_g1
dis_TRINITY_DN320_c0_g1,cellular organisms,1,100,dis_TRINITY_DN320_c0_g1
dis_TRINITY_DN320_c0_g3,cellular organisms,1,85,dis_TRINITY_DN320_c0_g3
dis_TRINITY_DN320_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN320_c0_g4
dis_TRINITY_DN32124_c0_g1,cellular organisms,1,100,dis_TRINITY_DN32124_c0_g1
dis_TRINITY_DN3212_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3212_c0_g1
dis_TRINITY_DN3213_c0_g1,cellular organisms,1,85,dis_TRINITY_DN3213_c0_g1
dis_TRINITY_DN32152_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN32152_c0_g1
dis_TRINITY_DN3215_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3215_c0_g1
dis_TRINITY_DN3216_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3216_c0_g1
dis_TRINITY_DN3217_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3217_c0_g1
dis_TRINITY_DN32187_c0_g1,cellular organisms,1,100,dis_TRINITY_DN32187_c0_g1
dis_TRINITY_DN3218_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN3218_c0_g2
dis_TRINITY_DN32190_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN32190_c0_g2
dis_TRINITY_DN321_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN321_c0_g1
dis_TRINITY_DN321_c1_g3,cellular organisms,1,71,dis_TRINITY_DN321_c1_g3
dis_TRINITY_DN32221_c0_g1,cellular organisms,1,100,dis_TRINITY_DN32221_c0_g1
dis_TRINITY_DN3223_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3223_c0_g1
dis_TRINITY_DN32248_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN32248_c0_g1
dis_TRINITY_DN3224_c1_g1,Fucus distichus,8,100,dis_TRINITY_DN3224_c1_g1
dis_TRINITY_DN3227_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3227_c0_g1
dis_TRINITY_DN32284_c0_g1,Eukaryota,2,50,dis_TRINITY_DN32284_c0_g1
dis_TRINITY_DN32284_c0_g2,Eukaryota,2,33,dis_TRINITY_DN32284_c0_g2
dis_TRINITY_DN3228_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3228_c0_g1
dis_TRINITY_DN3229_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3229_c0_g1
dis_TRINITY_DN32301_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32301_c0_g1
dis_TRINITY_DN32315_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32315_c0_g1
dis_TRINITY_DN3231_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3231_c0_g1
dis_TRINITY_DN3232_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3232_c0_g1
dis_TRINITY_DN3233_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3233_c0_g1
dis_TRINITY_DN3234_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3234_c0_g1
dis_TRINITY_DN3235_c0_g2,cellular organisms,1,100,dis_TRINITY_DN3235_c0_g2
dis_TRINITY_DN32377_c1_g1,Fucus distichus,8,100,dis_TRINITY_DN32377_c1_g1
dis_TRINITY_DN3237_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3237_c0_g1
dis_TRINITY_DN3240_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN3240_c0_g3
dis_TRINITY_DN3241_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3241_c0_g1
dis_TRINITY_DN3242_c0_g5,cellular organisms,1,100,dis_TRINITY_DN3242_c0_g5
dis_TRINITY_DN3243_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN3243_c0_g2
dis_TRINITY_DN32457_c0_g1,Eukaryota,2,100,dis_TRINITY_DN32457_c0_g1
dis_TRINITY_DN3245_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3245_c0_g1
dis_TRINITY_DN3246_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3246_c0_g2
dis_TRINITY_DN32491_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32491_c0_g1
dis_TRINITY_DN32496_c0_g1,cellular organisms,1,57,dis_TRINITY_DN32496_c0_g1
dis_TRINITY_DN3249_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3249_c0_g1
dis_TRINITY_DN324_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN324_c0_g2
dis_TRINITY_DN324_c0_g4,cellular organisms,1,100,dis_TRINITY_DN324_c0_g4
dis_TRINITY_DN32514_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32514_c0_g1
dis_TRINITY_DN3251_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN3251_c0_g1
dis_TRINITY_DN3252_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3252_c0_g1
dis_TRINITY_DN3254_c0_g1,Eukaryota,2,33,dis_TRINITY_DN3254_c0_g1
dis_TRINITY_DN3254_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3254_c0_g2
dis_TRINITY_DN32551_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32551_c0_g1
dis_TRINITY_DN3255_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3255_c0_g1
dis_TRINITY_DN3256_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN3256_c0_g4
dis_TRINITY_DN3257_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3257_c0_g1
dis_TRINITY_DN3258_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3258_c0_g1
dis_TRINITY_DN3258_c0_g2,cellular organisms,1,100,dis_TRINITY_DN3258_c0_g2
dis_TRINITY_DN32593_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32593_c0_g1
dis_TRINITY_DN3259_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3259_c0_g1
dis_TRINITY_DN325_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN325_c0_g1
dis_TRINITY_DN3261_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN3261_c0_g2
dis_TRINITY_DN3262_c0_g2,Stramenopiles,4,50,dis_TRINITY_DN3262_c0_g2
dis_TRINITY_DN3262_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN3262_c0_g3
dis_TRINITY_DN32634_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN32634_c0_g1
dis_TRINITY_DN3264_c0_g1,Eukaryota,2,100,dis_TRINITY_DN3264_c0_g1
dis_TRINITY_DN32659_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN32659_c0_g1
dis_TRINITY_DN3265_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3265_c0_g1
dis_TRINITY_DN32672_c0_g1,cellular organisms,1,85,dis_TRINITY_DN32672_c0_g1
dis_TRINITY_DN3269_c0_g1,Eukaryota,2,83,dis_TRINITY_DN3269_c0_g1
dis_TRINITY_DN3269_c0_g2,cellular organisms,1,85,dis_TRINITY_DN3269_c0_g2
dis_TRINITY_DN326_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN326_c0_g1
dis_TRINITY_DN32736_c0_g1,cellular organisms,1,85,dis_TRINITY_DN32736_c0_g1
dis_TRINITY_DN3273_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3273_c0_g1
dis_TRINITY_DN3276_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3276_c0_g1
dis_TRINITY_DN32777_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32777_c0_g1
dis_TRINITY_DN3277_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3277_c0_g1
dis_TRINITY_DN32784_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN32784_c0_g2
dis_TRINITY_DN32787_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN32787_c0_g1
dis_TRINITY_DN3279_c0_g1,cellular organisms,1,100,dis_TRINITY_DN3279_c0_g1
dis_TRINITY_DN327_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN327_c0_g1
dis_TRINITY_DN3281_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3281_c0_g1
dis_TRINITY_DN3281_c0_g7,Fucus distichus,8,100,dis_TRINITY_DN3281_c0_g7
dis_TRINITY_DN3283_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN3283_c0_g1
dis_TRINITY_DN3283_c1_g1,Phaeophyceae,7,100,dis_TRINITY_DN3283_c1_g1
