GeneID,phylostratum,rank,taxonomic_representativeness,GeneID_new
ser_TRINITY_DN3221_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3221_c0_g1
ser_TRINITY_DN32225_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN32225_c1_g1
ser_TRINITY_DN32228_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32228_c0_g1
ser_TRINITY_DN32242_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32242_c0_g1
ser_TRINITY_DN3224_c2_g1,Phaeophyceae,7,100,ser_TRINITY_DN3224_c2_g1
ser_TRINITY_DN3224_c3_g2,Eukaryota,2,66,ser_TRINITY_DN3224_c3_g2
ser_TRINITY_DN3224_c6_g1,Fucus serratus,8,100,ser_TRINITY_DN3224_c6_g1
ser_TRINITY_DN3225_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3225_c0_g1
ser_TRINITY_DN32262_c2_g1,Fucus serratus,8,100,ser_TRINITY_DN32262_c2_g1
ser_TRINITY_DN32267_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32267_c0_g1
ser_TRINITY_DN32267_c1_g1,cellular organisms,1,100,ser_TRINITY_DN32267_c1_g1
ser_TRINITY_DN3226_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3226_c0_g1
ser_TRINITY_DN3227_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3227_c0_g1
ser_TRINITY_DN322_c0_g1,Sar,3,80,ser_TRINITY_DN322_c0_g1
ser_TRINITY_DN32318_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN32318_c0_g3
ser_TRINITY_DN3231_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3231_c0_g1
ser_TRINITY_DN3231_c0_g5,Fucus serratus,8,100,ser_TRINITY_DN3231_c0_g5
ser_TRINITY_DN3231_c0_g6,Fucus serratus,8,100,ser_TRINITY_DN3231_c0_g6
ser_TRINITY_DN3232_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3232_c0_g1
ser_TRINITY_DN32331_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32331_c0_g1
ser_TRINITY_DN32335_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32335_c0_g1
ser_TRINITY_DN32352_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32352_c0_g1
ser_TRINITY_DN32361_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32361_c0_g1
ser_TRINITY_DN3236_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3236_c0_g1
ser_TRINITY_DN3238_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3238_c0_g1
ser_TRINITY_DN3238_c1_g2,Fucus serratus,8,100,ser_TRINITY_DN3238_c1_g2
ser_TRINITY_DN32397_c0_g1,cellular organisms,1,85,ser_TRINITY_DN32397_c0_g1
ser_TRINITY_DN32400_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32400_c0_g1
ser_TRINITY_DN3242_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3242_c0_g2
ser_TRINITY_DN3242_c0_g3,Phaeophyceae,7,100,ser_TRINITY_DN3242_c0_g3
ser_TRINITY_DN32430_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32430_c0_g1
ser_TRINITY_DN32438_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32438_c0_g1
ser_TRINITY_DN3243_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN3243_c0_g2
ser_TRINITY_DN3243_c0_g7,Fucus serratus,8,100,ser_TRINITY_DN3243_c0_g7
ser_TRINITY_DN3244_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3244_c0_g1
ser_TRINITY_DN3245_c0_g2,cellular organisms,1,85,ser_TRINITY_DN3245_c0_g2
ser_TRINITY_DN32462_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN32462_c1_g1
ser_TRINITY_DN32474_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32474_c0_g1
ser_TRINITY_DN32474_c0_g3,cellular organisms,1,100,ser_TRINITY_DN32474_c0_g3
ser_TRINITY_DN32480_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32480_c0_g1
ser_TRINITY_DN3248_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3248_c0_g1
ser_TRINITY_DN3248_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3248_c0_g2
ser_TRINITY_DN324_c0_g1,Eukaryota,2,100,ser_TRINITY_DN324_c0_g1
ser_TRINITY_DN32518_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN32518_c0_g3
ser_TRINITY_DN32520_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32520_c0_g1
ser_TRINITY_DN32526_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32526_c0_g1
ser_TRINITY_DN3254_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3254_c0_g1
ser_TRINITY_DN32551_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN32551_c1_g1
ser_TRINITY_DN3259_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3259_c0_g1
ser_TRINITY_DN3259_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3259_c0_g2
ser_TRINITY_DN32602_c1_g1,cellular organisms,1,85,ser_TRINITY_DN32602_c1_g1
ser_TRINITY_DN32613_c0_g1,Ochrophyta,5,100,ser_TRINITY_DN32613_c0_g1
ser_TRINITY_DN32615_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32615_c0_g1
ser_TRINITY_DN32625_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN32625_c0_g2
ser_TRINITY_DN3262_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3262_c0_g1
ser_TRINITY_DN3263_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3263_c0_g1
ser_TRINITY_DN32645_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32645_c0_g1
ser_TRINITY_DN32648_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN32648_c0_g2
ser_TRINITY_DN32656_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32656_c0_g1
ser_TRINITY_DN32658_c0_g1,Eukaryota,2,66,ser_TRINITY_DN32658_c0_g1
ser_TRINITY_DN32663_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32663_c0_g1
ser_TRINITY_DN32677_c0_g1,Eukaryota,2,50,ser_TRINITY_DN32677_c0_g1
ser_TRINITY_DN32687_c0_g1,cellular organisms,1,57,ser_TRINITY_DN32687_c0_g1
ser_TRINITY_DN3268_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3268_c0_g1
ser_TRINITY_DN3268_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3268_c0_g2
ser_TRINITY_DN3268_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN3268_c0_g3
ser_TRINITY_DN3269_c1_g1,Eukaryota,2,100,ser_TRINITY_DN3269_c1_g1
ser_TRINITY_DN326_c0_g1,Eukaryota,2,83,ser_TRINITY_DN326_c0_g1
ser_TRINITY_DN3270_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3270_c0_g1
ser_TRINITY_DN32718_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32718_c0_g1
ser_TRINITY_DN32725_c0_g1,cellular organisms,1,57,ser_TRINITY_DN32725_c0_g1
ser_TRINITY_DN3272_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3272_c0_g1
ser_TRINITY_DN32730_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32730_c0_g1
ser_TRINITY_DN32732_c0_g3,cellular organisms,1,100,ser_TRINITY_DN32732_c0_g3
ser_TRINITY_DN3273_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3273_c0_g1
ser_TRINITY_DN32749_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32749_c0_g1
ser_TRINITY_DN32750_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32750_c0_g1
ser_TRINITY_DN3275_c0_g2,cellular organisms,1,100,ser_TRINITY_DN3275_c0_g2
ser_TRINITY_DN3276_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3276_c0_g1
ser_TRINITY_DN32779_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32779_c0_g1
ser_TRINITY_DN32782_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32782_c0_g1
ser_TRINITY_DN32784_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32784_c0_g1
ser_TRINITY_DN32785_c0_g1,Eukaryota,2,83,ser_TRINITY_DN32785_c0_g1
ser_TRINITY_DN3278_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3278_c0_g2
ser_TRINITY_DN3279_c0_g1,Eukaryota,2,33,ser_TRINITY_DN3279_c0_g1
ser_TRINITY_DN32801_c0_g1,cellular organisms,1,71,ser_TRINITY_DN32801_c0_g1
ser_TRINITY_DN3280_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3280_c0_g2
ser_TRINITY_DN3281_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3281_c0_g2
ser_TRINITY_DN3283_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3283_c0_g1
ser_TRINITY_DN32848_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32848_c0_g1
ser_TRINITY_DN3284_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3284_c0_g1
ser_TRINITY_DN32853_c0_g1,Sar,3,80,ser_TRINITY_DN32853_c0_g1
ser_TRINITY_DN32869_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN32869_c0_g1
ser_TRINITY_DN3286_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3286_c0_g1
ser_TRINITY_DN32878_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32878_c0_g1
ser_TRINITY_DN32898_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32898_c0_g1
ser_TRINITY_DN328_c0_g1,Sar,3,100,ser_TRINITY_DN328_c0_g1
ser_TRINITY_DN328_c0_g2,Eukaryota,2,83,ser_TRINITY_DN328_c0_g2
ser_TRINITY_DN3290_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3290_c0_g1
ser_TRINITY_DN32911_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32911_c0_g1
ser_TRINITY_DN32932_c0_g1,cellular organisms,1,100,ser_TRINITY_DN32932_c0_g1
ser_TRINITY_DN32958_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN32958_c0_g1
ser_TRINITY_DN3298_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3298_c0_g1
ser_TRINITY_DN3298_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3298_c0_g2
ser_TRINITY_DN32_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN32_c0_g2
ser_TRINITY_DN33002_c0_g1,cellular organisms,1,85,ser_TRINITY_DN33002_c0_g1
ser_TRINITY_DN3300_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3300_c0_g1
ser_TRINITY_DN33013_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33013_c0_g1
ser_TRINITY_DN33014_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN33014_c0_g2
ser_TRINITY_DN33019_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33019_c0_g1
ser_TRINITY_DN33021_c0_g1,cellular organisms,1,85,ser_TRINITY_DN33021_c0_g1
ser_TRINITY_DN3302_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3302_c0_g1
ser_TRINITY_DN33036_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33036_c0_g1
ser_TRINITY_DN3304_c0_g2,cellular organisms,1,100,ser_TRINITY_DN3304_c0_g2
ser_TRINITY_DN33053_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33053_c0_g1
ser_TRINITY_DN33058_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33058_c0_g1
ser_TRINITY_DN3305_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3305_c0_g1
ser_TRINITY_DN3305_c1_g2,Fucus serratus,8,100,ser_TRINITY_DN3305_c1_g2
ser_TRINITY_DN33065_c0_g1,PX clade,6,100,ser_TRINITY_DN33065_c0_g1
ser_TRINITY_DN3306_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3306_c0_g1
ser_TRINITY_DN33072_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33072_c0_g1
ser_TRINITY_DN33076_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33076_c0_g1
ser_TRINITY_DN33077_c0_g1,PX clade,6,100,ser_TRINITY_DN33077_c0_g1
ser_TRINITY_DN3307_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3307_c0_g2
ser_TRINITY_DN33088_c0_g3,Phaeophyceae,7,100,ser_TRINITY_DN33088_c0_g3
ser_TRINITY_DN3308_c0_g2,cellular organisms,1,100,ser_TRINITY_DN3308_c0_g2
ser_TRINITY_DN33107_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33107_c0_g1
ser_TRINITY_DN33107_c0_g2,Eukaryota,2,33,ser_TRINITY_DN33107_c0_g2
ser_TRINITY_DN3310_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3310_c0_g1
ser_TRINITY_DN33111_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33111_c0_g1
ser_TRINITY_DN33119_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33119_c0_g1
ser_TRINITY_DN33133_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33133_c0_g1
ser_TRINITY_DN33137_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33137_c0_g1
ser_TRINITY_DN33139_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN33139_c0_g2
ser_TRINITY_DN3313_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3313_c0_g1
ser_TRINITY_DN33150_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33150_c0_g1
ser_TRINITY_DN33169_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33169_c0_g1
ser_TRINITY_DN3316_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3316_c0_g1
ser_TRINITY_DN3316_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3316_c0_g2
ser_TRINITY_DN3316_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN3316_c0_g3
ser_TRINITY_DN33177_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN33177_c1_g1
ser_TRINITY_DN3317_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3317_c0_g1
ser_TRINITY_DN3317_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN3317_c0_g3
ser_TRINITY_DN3317_c4_g1,Phaeophyceae,7,100,ser_TRINITY_DN3317_c4_g1
ser_TRINITY_DN33180_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33180_c0_g1
ser_TRINITY_DN33180_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN33180_c0_g3
ser_TRINITY_DN33184_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33184_c0_g1
ser_TRINITY_DN33193_c0_g1,cellular organisms,1,85,ser_TRINITY_DN33193_c0_g1
ser_TRINITY_DN331_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN331_c0_g1
ser_TRINITY_DN33200_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33200_c0_g1
ser_TRINITY_DN33214_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33214_c0_g1
ser_TRINITY_DN33235_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33235_c0_g1
ser_TRINITY_DN33239_c0_g3,cellular organisms,1,100,ser_TRINITY_DN33239_c0_g3
ser_TRINITY_DN33240_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33240_c0_g1
ser_TRINITY_DN33245_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33245_c0_g1
ser_TRINITY_DN3324_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3324_c0_g1
ser_TRINITY_DN3324_c0_g2,cellular organisms,1,100,ser_TRINITY_DN3324_c0_g2
ser_TRINITY_DN33250_c1_g1,cellular organisms,1,100,ser_TRINITY_DN33250_c1_g1
ser_TRINITY_DN33257_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33257_c0_g1
ser_TRINITY_DN33263_c7_g3,Fucus serratus,8,100,ser_TRINITY_DN33263_c7_g3
ser_TRINITY_DN33268_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33268_c0_g1
ser_TRINITY_DN3327_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3327_c0_g2
ser_TRINITY_DN3328_c0_g2,Ochrophyta,5,100,ser_TRINITY_DN3328_c0_g2
ser_TRINITY_DN3329_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3329_c0_g1
ser_TRINITY_DN332_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN332_c0_g1
ser_TRINITY_DN332_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN332_c0_g2
ser_TRINITY_DN3330_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3330_c0_g1
ser_TRINITY_DN33320_c0_g2,Eukaryota,2,100,ser_TRINITY_DN33320_c0_g2
ser_TRINITY_DN3332_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3332_c0_g1
ser_TRINITY_DN3332_c1_g1,cellular organisms,1,100,ser_TRINITY_DN3332_c1_g1
ser_TRINITY_DN33339_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33339_c0_g1
ser_TRINITY_DN33343_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33343_c0_g1
ser_TRINITY_DN33348_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33348_c0_g1
ser_TRINITY_DN3334_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3334_c0_g1
ser_TRINITY_DN3335_c0_g1,cellular organisms,1,85,ser_TRINITY_DN3335_c0_g1
ser_TRINITY_DN33360_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33360_c0_g1
ser_TRINITY_DN3337_c0_g1,cellular organisms,1,71,ser_TRINITY_DN3337_c0_g1
ser_TRINITY_DN33382_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33382_c0_g1
ser_TRINITY_DN33388_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33388_c0_g1
ser_TRINITY_DN3339_c0_g1,Eukaryota,2,33,ser_TRINITY_DN3339_c0_g1
ser_TRINITY_DN333_c0_g1,cellular organisms,1,100,ser_TRINITY_DN333_c0_g1
ser_TRINITY_DN33421_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN33421_c0_g2
ser_TRINITY_DN3343_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3343_c0_g1
ser_TRINITY_DN3343_c0_g3,cellular organisms,1,85,ser_TRINITY_DN3343_c0_g3
ser_TRINITY_DN3344_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3344_c0_g1
ser_TRINITY_DN33457_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33457_c0_g1
ser_TRINITY_DN3345_c0_g1,cellular organisms,1,57,ser_TRINITY_DN3345_c0_g1
ser_TRINITY_DN3346_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3346_c0_g1
ser_TRINITY_DN3347_c0_g1,Eukaryota,2,33,ser_TRINITY_DN3347_c0_g1
ser_TRINITY_DN33487_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN33487_c0_g2
ser_TRINITY_DN3348_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN3348_c0_g2
ser_TRINITY_DN3349_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3349_c0_g2
ser_TRINITY_DN334_c0_g1,cellular organisms,1,100,ser_TRINITY_DN334_c0_g1
ser_TRINITY_DN3350_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3350_c0_g1
ser_TRINITY_DN3351_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3351_c0_g1
ser_TRINITY_DN3351_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN3351_c1_g1
ser_TRINITY_DN33563_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33563_c0_g1
ser_TRINITY_DN33568_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33568_c0_g1
ser_TRINITY_DN335_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN335_c0_g2
ser_TRINITY_DN33602_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33602_c0_g1
ser_TRINITY_DN3361_c0_g1,cellular organisms,1,57,ser_TRINITY_DN3361_c0_g1
ser_TRINITY_DN3361_c0_g2,cellular organisms,1,85,ser_TRINITY_DN3361_c0_g2
ser_TRINITY_DN33622_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33622_c0_g1
ser_TRINITY_DN33632_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33632_c0_g1
ser_TRINITY_DN33632_c0_g3,Phaeophyceae,7,100,ser_TRINITY_DN33632_c0_g3
ser_TRINITY_DN3363_c0_g1,cellular organisms,1,42,ser_TRINITY_DN3363_c0_g1
ser_TRINITY_DN3363_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3363_c0_g2
ser_TRINITY_DN3363_c0_g5,Fucus serratus,8,100,ser_TRINITY_DN3363_c0_g5
ser_TRINITY_DN3363_c0_g6,Fucus serratus,8,100,ser_TRINITY_DN3363_c0_g6
ser_TRINITY_DN33654_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33654_c0_g1
ser_TRINITY_DN33660_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33660_c0_g1
ser_TRINITY_DN33669_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33669_c0_g1
ser_TRINITY_DN3367_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3367_c0_g1
ser_TRINITY_DN33681_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN33681_c0_g2
ser_TRINITY_DN3368_c0_g1,PX clade,6,100,ser_TRINITY_DN3368_c0_g1
ser_TRINITY_DN336_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN336_c0_g1
ser_TRINITY_DN3370_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3370_c0_g1
ser_TRINITY_DN3370_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN3370_c0_g2
ser_TRINITY_DN33724_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33724_c0_g1
ser_TRINITY_DN3372_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3372_c0_g1
ser_TRINITY_DN33734_c0_g2,Stramenopiles,4,100,ser_TRINITY_DN33734_c0_g2
ser_TRINITY_DN3373_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3373_c0_g2
ser_TRINITY_DN33748_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33748_c0_g1
ser_TRINITY_DN33752_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33752_c0_g1
ser_TRINITY_DN33755_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33755_c0_g1
ser_TRINITY_DN33759_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN33759_c0_g2
ser_TRINITY_DN33764_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN33764_c0_g2
ser_TRINITY_DN33770_c0_g1,Eukaryota,2,83,ser_TRINITY_DN33770_c0_g1
ser_TRINITY_DN33779_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33779_c0_g1
ser_TRINITY_DN33783_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33783_c0_g1
ser_TRINITY_DN33786_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33786_c0_g1
ser_TRINITY_DN3378_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3378_c0_g1
ser_TRINITY_DN3379_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3379_c0_g1
ser_TRINITY_DN337_c0_g1,Eukaryota,2,100,ser_TRINITY_DN337_c0_g1
ser_TRINITY_DN337_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN337_c0_g2
ser_TRINITY_DN337_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN337_c0_g3
ser_TRINITY_DN3380_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3380_c0_g1
ser_TRINITY_DN33811_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33811_c0_g1
ser_TRINITY_DN33813_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33813_c0_g1
ser_TRINITY_DN33826_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33826_c0_g1
ser_TRINITY_DN33828_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33828_c0_g1
ser_TRINITY_DN3382_c0_g1,Ochrophyta,5,100,ser_TRINITY_DN3382_c0_g1
ser_TRINITY_DN3382_c2_g1,Fucus serratus,8,100,ser_TRINITY_DN3382_c2_g1
ser_TRINITY_DN33834_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33834_c0_g1
ser_TRINITY_DN3383_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3383_c0_g1
ser_TRINITY_DN33842_c0_g1,cellular organisms,1,71,ser_TRINITY_DN33842_c0_g1
ser_TRINITY_DN3384_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3384_c0_g1
ser_TRINITY_DN33857_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33857_c0_g1
ser_TRINITY_DN3385_c0_g1,cellular organisms,1,85,ser_TRINITY_DN3385_c0_g1
ser_TRINITY_DN33860_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33860_c0_g1
ser_TRINITY_DN33896_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33896_c0_g1
ser_TRINITY_DN33898_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN33898_c0_g1
ser_TRINITY_DN3389_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3389_c0_g1
ser_TRINITY_DN338_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN338_c0_g1
ser_TRINITY_DN3390_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3390_c0_g1
ser_TRINITY_DN3390_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN3390_c0_g2
ser_TRINITY_DN33916_c0_g4,PX clade,6,100,ser_TRINITY_DN33916_c0_g4
ser_TRINITY_DN3391_c0_g1,PX clade,6,100,ser_TRINITY_DN3391_c0_g1
ser_TRINITY_DN3392_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN3392_c0_g1
ser_TRINITY_DN3393_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3393_c0_g1
ser_TRINITY_DN33956_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33956_c0_g1
ser_TRINITY_DN33958_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33958_c0_g1
ser_TRINITY_DN3395_c0_g1,cellular organisms,1,100,ser_TRINITY_DN3395_c0_g1
ser_TRINITY_DN3395_c0_g2,cellular organisms,1,100,ser_TRINITY_DN3395_c0_g2
ser_TRINITY_DN33973_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33973_c0_g1
ser_TRINITY_DN33979_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN33979_c0_g1
ser_TRINITY_DN3397_c0_g2,Eukaryota,2,66,ser_TRINITY_DN3397_c0_g2
ser_TRINITY_DN33993_c0_g1,cellular organisms,1,100,ser_TRINITY_DN33993_c0_g1
ser_TRINITY_DN3399_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN3399_c0_g1
ser_TRINITY_DN339_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN339_c0_g1
